Meldedatum, difference, group, quantity, trend, value
2022-06-08, , gleichbleibend, 23, , 34.8
2022-06-15, 0.9, gleichbleibend, 28, 0.0289, 35.7
2022-06-22, -8.1, gleichbleibend, 29, -0.2935, 27.6
2022-06-29, 10.3, gleichbleibend, 29, 0.3312, 37.9
2022-07-06, 13.8, gleichbleibend, 29, 0.4437, 51.7
2022-07-13, 10.4, gleichbleibend, 29, 0.3344, 62.1
2022-07-20, 3.4, gleichbleibend, 29, 0.1093, 65.5
2022-07-27, -17.2, gleichbleibend, 29, -0.6232, 48.3
2022-08-03, -27.6, gleichbleibend, 29, -1, 20.7
2022-08-10, 6.9, gleichbleibend, 29, 0.2219, 27.6
2022-08-17, 6.9, gleichbleibend, 29, 0.2219, 34.5
2022-08-24, 6.9, gleichbleibend, 29, 0.2219, 41.4
2022-08-31, 10.3, gleichbleibend, 29, 0.3312, 51.7
2022-09-07, 3.5, gleichbleibend, 29, 0.1125, 55.2
2022-09-14, -17.3, gleichbleibend, 29, -0.6268, 37.9
2022-09-21, -13.8, gleichbleibend, 29, -0.5, 24.1
2022-09-28, 6.9, gleichbleibend, 29, 0.2219, 31
2022-10-05, 10.4, gleichbleibend, 29, 0.3344, 41.4
2022-10-12, 17.2, gleichbleibend, 29, 0.5531, 58.6
2022-10-19, -6.9, gleichbleibend, 29, -0.25, 51.7
2022-10-26, -13.8, gleichbleibend, 29, -0.5, 37.9
2022-11-02, 10.4, gleichbleibend, 29, 0.3344, 48.3
2022-11-09, 6.9, gleichbleibend, 29, 0.2219, 55.2
2022-11-16, -3.5, gleichbleibend, 29, -0.1268, 51.7
2022-11-23, 31.1, gleichbleibend, 29, 1, 82.8
2022-11-30, -13.8, gleichbleibend, 29, -0.5, 69
2022-12-07, -19, gleichbleibend, 28, -0.6884, 50
2022-12-14, -8.3, gleichbleibend, 24, -0.3007, 41.7
2022-12-21, 19.8, gleichbleibend, 13, 0.6367, 61.5
